tile,x,y,prediction,confidence
gridHE__20211011_160350_(3)tile_415_level1_17408-31744-18432-32768.png,17408,31744,0,0.96177
gridHE__20211011_160350_(3)tile_3234_level1_64512-33792-65536-34816.png,64512,33792,0,0.89818
gridHE__20211011_160350_(3)tile_1682_level1_40960-17408-41984-18432.png,40960,17408,0,0.70534
gridHE__20211011_160350_(3)tile_943_level1_27648-52224-28672-53248.png,27648,52224,1,0.50261
gridHE__20211011_160350_(3)tile_4047_level1_78848-26624-79872-27648.png,78848,26624,0,0.99516
gridHE__20211011_160350_(3)tile_771_level1_24576-45056-25600-46080.png,24576,45056,0,0.96434
gridHE__20211011_160350_(3)tile_308_level1_15360-16384-16384-17408.png,15360,16384,0,0.99260
gridHE__20211011_160350_(3)tile_3341_level1_65536-71680-66560-72704.png,65536,71680,0,0.47672
gridHE__20211011_160350_(3)tile_1858_level1_43008-75776-44032-76800.png,43008,75776,1,0.59877
gridHE__20211011_160350_(3)tile_3405_level1_66560-67584-67584-68608.png,66560,67584,2,0.48485
gridHE__20211011_160350_(3)tile_3639_level1_70656-19456-71680-20480.png,70656,19456,0,0.46520
gridHE__20211011_160350_(3)tile_605_level1_21504-40960-22528-41984.png,21504,40960,0,0.98615
gridHE__20211011_160350_(3)tile_4061_level1_78848-40960-79872-41984.png,78848,40960,0,0.99480
gridHE__20211011_160350_(3)tile_1772_level1_41984-53248-43008-54272.png,41984,53248,1,0.81402
gridHE__20211011_160350_(3)tile_1406_level1_35840-45056-36864-46080.png,35840,45056,0,0.38163
gridHE__20211011_160350_(3)tile_1982_level1_45056-69632-46080-70656.png,45056,69632,0,0.99549
gridHE__20211011_160350_(3)tile_339_level1_15360-52224-16384-53248.png,15360,52224,0,0.99521
gridHE__20211011_160350_(3)tile_3130_level1_62464-72704-63488-73728.png,62464,72704,1,0.51589
gridHE__20211011_160350_(3)tile_172_level1_11264-33792-12288-34816.png,11264,33792,0,0.74572
gridHE__20211011_160350_(3)tile_4277_level1_87040-48128-88064-49152.png,87040,48128,0,0.95155
gridHE__20211011_160350_(3)tile_4084_level1_78848-76800-79872-77824.png,78848,76800,0,0.47459
gridHE__20211011_160350_(3)tile_183_level1_11264-48128-12288-49152.png,11264,48128,0,0.99240
gridHE__20211011_160350_(3)tile_2348_level1_51200-53248-52224-54272.png,51200,53248,1,0.39947
gridHE__20211011_160350_(3)tile_3518_level1_68608-36864-69632-37888.png,68608,36864,0,0.79270
gridHE__20211011_160350_(3)tile_1300_level1_33792-59392-34816-60416.png,33792,59392,1,0.86688
gridHE__20211011_160350_(3)tile_1051_level1_29696-44032-30720-45056.png,29696,44032,2,0.49169
gridHE__20211011_160350_(3)tile_1555_level1_38912-14336-39936-15360.png,38912,14336,0,0.79960
gridHE__20211011_160350_(3)tile_3309_level1_65536-37888-66560-38912.png,65536,37888,0,0.97502
gridHE__20211011_160350_(3)tile_1673_level1_39936-72704-40960-73728.png,39936,72704,0,0.99820
gridHE__20211011_160350_(3)tile_3914_level1_74752-72704-75776-73728.png,74752,72704,1,0.70729
gridHE__20211011_160350_(3)tile_2828_level1_58368-53248-59392-54272.png,58368,53248,0,0.99786
gridHE__20211011_160350_(3)tile_1430_level1_35840-69632-36864-70656.png,35840,69632,0,0.89892
gridHE__20211011_160350_(3)tile_3208_level1_63488-77824-64512-78848.png,63488,77824,1,0.81731
gridHE__20211011_160350_(3)tile_2738_level1_57344-33792-58368-34816.png,57344,33792,2,0.52186
gridHE__20211011_160350_(3)tile_2157_level1_48128-55296-49152-56320.png,48128,55296,1,0.74918
gridHE__20211011_160350_(3)tile_3675_level1_70656-56320-71680-57344.png,70656,56320,1,0.56107
gridHE__20211011_160350_(3)tile_2512_level1_54272-13312-55296-14336.png,54272,13312,0,0.42192
gridHE__20211011_160350_(3)tile_3648_level1_70656-28672-71680-29696.png,70656,28672,1,0.74222
gridHE__20211011_160350_(3)tile_3453_level1_67584-44032-68608-45056.png,67584,44032,0,0.97294
gridHE__20211011_160350_(3)tile_3203_level1_63488-72704-64512-73728.png,63488,72704,0,0.60194
gridHE__20211011_160350_(3)tile_187_level1_11264-81920-12288-82944.png,11264,81920,0,0.77368
gridHE__20211011_160350_(3)tile_1804_level1_43008-20480-44032-21504.png,43008,20480,2,0.76888
gridHE__20211011_160350_(3)tile_2510_level1_54272-11264-55296-12288.png,54272,11264,0,0.56186
gridHE__20211011_160350_(3)tile_3755_level1_71680-72704-72704-73728.png,71680,72704,1,0.84639
gridHE__20211011_160350_(3)tile_141_level1_10240-39936-11264-40960.png,10240,39936,0,0.99862
gridHE__20211011_160350_(3)tile_1528_level1_37888-48128-38912-49152.png,37888,48128,0,0.50876
gridHE__20211011_160350_(3)tile_3494_level1_68608-12288-69632-13312.png,68608,12288,0,0.92035
gridHE__20211011_160350_(3)tile_3765_level1_72704-10240-73728-11264.png,72704,10240,1,0.81220
gridHE__20211011_160350_(3)tile_959_level1_27648-68608-28672-69632.png,27648,68608,0,0.97300
gridHE__20211011_160350_(3)tile_2969_level1_60416-50176-61440-51200.png,60416,50176,0,0.98247
gridHE__20211011_160350_(3)tile_396_level1_16384-60416-17408-61440.png,16384,60416,0,0.99921
gridHE__20211011_160350_(3)tile_2319_level1_51200-23552-52224-24576.png,51200,23552,0,0.46821
gridHE__20211011_160350_(3)tile_2516_level1_54272-17408-55296-18432.png,54272,17408,0,0.61651
gridHE__20211011_160350_(3)tile_3734_level1_71680-47104-72704-48128.png,71680,47104,1,0.57688
gridHE__20211011_160350_(3)tile_1778_level1_41984-59392-43008-60416.png,41984,59392,1,0.80807
gridHE__20211011_160350_(3)tile_3649_level1_70656-29696-71680-30720.png,70656,29696,1,0.43606
gridHE__20211011_160350_(3)tile_3163_level1_63488-31744-64512-32768.png,63488,31744,0,0.99439
gridHE__20211011_160350_(3)tile_2583_level1_55296-15360-56320-16384.png,55296,15360,0,0.80935
gridHE__20211011_160350_(3)tile_1182_level1_31744-57344-32768-58368.png,31744,57344,1,0.87865
gridHE__20211011_160350_(3)tile_295_level1_14336-50176-15360-51200.png,14336,50176,0,0.97139
gridHE__20211011_160350_(3)tile_1704_level1_40960-39936-41984-40960.png,40960,39936,0,0.83042
gridHE__20211011_160350_(3)tile_306_level1_15360-14336-16384-15360.png,15360,14336,0,0.99645
gridHE__20211011_160350_(3)tile_1227_level1_32768-45056-33792-46080.png,32768,45056,2,0.60434
gridHE__20211011_160350_(3)tile_1510_level1_37888-29696-38912-30720.png,37888,29696,0,0.53494
gridHE__20211011_160350_(3)tile_1375_level1_35840-13312-36864-14336.png,35840,13312,0,0.84830
gridHE__20211011_160350_(3)tile_1058_level1_29696-51200-30720-52224.png,29696,51200,0,0.58974
gridHE__20211011_160350_(3)tile_313_level1_15360-25600-16384-26624.png,15360,25600,0,0.97920
gridHE__20211011_160350_(3)tile_1440_level1_36864-18432-37888-19456.png,36864,18432,1,0.40831
gridHE__20211011_160350_(3)tile_2393_level1_52224-30720-53248-31744.png,52224,30720,2,0.44314
gridHE__20211011_160350_(3)tile_1739_level1_41984-14336-43008-15360.png,41984,14336,0,0.59770
gridHE__20211011_160350_(3)tile_1615_level1_39936-13312-40960-14336.png,39936,13312,0,0.70278
gridHE__20211011_160350_(3)tile_1780_level1_41984-61440-43008-62464.png,41984,61440,1,0.66788
gridHE__20211011_160350_(3)tile_18_level1_6144-12288-7168-13312.png,6144,12288,0,0.99594
gridHE__20211011_160350_(3)tile_843_level1_25600-63488-26624-64512.png,25600,63488,0,0.99410
gridHE__20211011_160350_(3)tile_2208_level1_49152-40960-50176-41984.png,49152,40960,0,0.90622
gridHE__20211011_160350_(3)tile_150_level1_11264-11264-12288-12288.png,11264,11264,0,0.94444
gridHE__20211011_160350_(3)tile_3828_level1_73728-17408-74752-18432.png,73728,17408,1,0.39055
gridHE__20211011_160350_(3)tile_133_level1_10240-31744-11264-32768.png,10240,31744,0,0.97353
gridHE__20211011_160350_(3)tile_789_level1_24576-63488-25600-64512.png,24576,63488,0,0.90123
gridHE__20211011_160350_(3)tile_2729_level1_57344-24576-58368-25600.png,57344,24576,0,0.88182
gridHE__20211011_160350_(3)tile_486_level1_19456-15360-20480-16384.png,19456,15360,0,0.96729
gridHE__20211011_160350_(3)tile_461_level1_18432-40960-19456-41984.png,18432,40960,0,0.90365
gridHE__20211011_160350_(3)tile_2576_level1_55296-8192-56320-9216.png,55296,8192,0,0.98762
gridHE__20211011_160350_(3)tile_4314_level1_94208-50176-95232-51200.png,94208,50176,0,0.71547
gridHE__20211011_160350_(3)tile_1092_level1_30720-25600-31744-26624.png,30720,25600,0,0.77236
gridHE__20211011_160350_(3)tile_2992_level1_60416-74752-61440-75776.png,60416,74752,1,0.53651
gridHE__20211011_160350_(3)tile_1928_level1_45056-14336-46080-15360.png,45056,14336,0,0.64103
gridHE__20211011_160350_(3)tile_160_level1_11264-21504-12288-22528.png,11264,21504,0,0.99313
gridHE__20211011_160350_(3)tile_2184_level1_49152-15360-50176-16384.png,49152,15360,0,0.60869
gridHE__20211011_160350_(3)tile_2739_level1_57344-34816-58368-35840.png,57344,34816,2,0.92932
gridHE__20211011_160350_(3)tile_3474_level1_67584-67584-68608-68608.png,67584,67584,2,0.47210
gridHE__20211011_160350_(3)tile_242_level1_13312-28672-14336-29696.png,13312,28672,0,0.98616
gridHE__20211011_160350_(3)tile_132_level1_10240-30720-11264-31744.png,10240,30720,0,0.97618
gridHE__20211011_160350_(3)tile_2370_level1_51200-77824-52224-78848.png,51200,77824,1,0.79509
gridHE__20211011_160350_(3)tile_1697_level1_40960-32768-41984-33792.png,40960,32768,0,0.79464
gridHE__20211011_160350_(3)tile_2159_level1_48128-57344-49152-58368.png,48128,57344,1,0.70279
gridHE__20211011_160350_(3)tile_715_level1_23552-44032-24576-45056.png,23552,44032,0,0.96257
gridHE__20211011_160350_(3)tile_1068_level1_29696-61440-30720-62464.png,29696,61440,0,0.54423
gridHE__20211011_160350_(3)tile_1365_level1_34816-64512-35840-65536.png,34816,64512,0,0.84879
gridHE__20211011_160350_(3)tile_555_level1_20480-44032-21504-45056.png,20480,44032,0,0.79791
gridHE__20211011_160350_(3)tile_3844_level1_73728-35840-74752-36864.png,73728,35840,1,0.62519
gridHE__20211011_160350_(3)tile_2298_level1_50176-71680-51200-72704.png,50176,71680,1,0.87963
gridHE__20211011_160350_(3)tile_1199_level1_32768-16384-33792-17408.png,32768,16384,0,0.90329
gridHE__20211011_160350_(3)tile_2702_level1_56320-69632-57344-70656.png,56320,69632,1,0.49191
gridHE__20211011_160350_(3)tile_3908_level1_74752-66560-75776-67584.png,74752,66560,0,0.79077
gridHE__20211011_160350_(3)tile_955_level1_27648-64512-28672-65536.png,27648,64512,0,0.99719
gridHE__20211011_160350_(3)tile_1802_level1_43008-18432-44032-19456.png,43008,18432,2,0.62637
gridHE__20211011_160350_(3)tile_2271_level1_50176-41984-51200-43008.png,50176,41984,0,0.49968
gridHE__20211011_160350_(3)tile_1881_level1_44032-32768-45056-33792.png,44032,32768,0,0.52285
gridHE__20211011_160350_(3)tile_901_level1_26624-66560-27648-67584.png,26624,66560,0,0.99554
gridHE__20211011_160350_(3)tile_1162_level1_31744-36864-32768-37888.png,31744,36864,0,0.50570
gridHE__20211011_160350_(3)tile_388_level1_16384-52224-17408-53248.png,16384,52224,0,0.94939
gridHE__20211011_160350_(3)tile_3079_level1_62464-18432-63488-19456.png,62464,18432,0,0.97431
gridHE__20211011_160350_(3)tile_3340_level1_65536-70656-66560-71680.png,65536,70656,0,0.47245
gridHE__20211011_160350_(3)tile_3284_level1_65536-10240-66560-11264.png,65536,10240,0,0.99112
gridHE__20211011_160350_(3)tile_2573_level1_54272-77824-55296-78848.png,54272,77824,1,0.73942
gridHE__20211011_160350_(3)tile_1942_level1_45056-28672-46080-29696.png,45056,28672,2,0.69912
gridHE__20211011_160350_(3)tile_2905_level1_59392-58368-60416-59392.png,59392,58368,0,0.84026
gridHE__20211011_160350_(3)tile_1294_level1_33792-53248-34816-54272.png,33792,53248,1,0.51582
gridHE__20211011_160350_(3)tile_2386_level1_52224-23552-53248-24576.png,52224,23552,0,0.38328
gridHE__20211011_160350_(3)tile_2839_level1_58368-64512-59392-65536.png,58368,64512,1,0.38318
gridHE__20211011_160350_(3)tile_1593_level1_38912-53248-39936-54272.png,38912,53248,1,0.78436
gridHE__20211011_160350_(3)tile_1235_level1_32768-53248-33792-54272.png,32768,53248,0,0.58390
gridHE__20211011_160350_(3)tile_506_level1_19456-40960-20480-41984.png,19456,40960,0,0.83212
gridHE__20211011_160350_(3)tile_263_level1_13312-50176-14336-51200.png,13312,50176,0,0.87773
gridHE__20211011_160350_(3)tile_2035_level1_46080-59392-47104-60416.png,46080,59392,1,0.96213
gridHE__20211011_160350_(3)tile_4133_level1_80896-18432-81920-19456.png,80896,18432,0,0.97709
gridHE__20211011_160350_(3)tile_1223_level1_32768-40960-33792-41984.png,32768,40960,0,0.79891
gridHE__20211011_160350_(3)tile_1470_level1_36864-49152-37888-50176.png,36864,49152,0,0.50451
gridHE__20211011_160350_(3)tile_1146_level1_31744-20480-32768-21504.png,31744,20480,0,0.95537
gridHE__20211011_160350_(3)tile_1611_level1_38912-71680-39936-72704.png,38912,71680,0,0.99237
gridHE__20211011_160350_(3)tile_270_level1_14336-13312-15360-14336.png,14336,13312,0,0.99767
gridHE__20211011_160350_(3)tile_1959_level1_45056-46080-46080-47104.png,45056,46080,1,0.76418
gridHE__20211011_160350_(3)tile_4192_level1_83968-49152-84992-50176.png,83968,49152,0,0.99460
gridHE__20211011_160350_(3)tile_3412_level1_66560-78848-67584-79872.png,66560,78848,1,0.50863
gridHE__20211011_160350_(3)tile_2580_level1_55296-12288-56320-13312.png,55296,12288,0,0.63448
gridHE__20211011_160350_(3)tile_3473_level1_67584-66560-68608-67584.png,67584,66560,1,0.59902
gridHE__20211011_160350_(3)tile_845_level1_25600-65536-26624-66560.png,25600,65536,0,0.99646
gridHE__20211011_160350_(3)tile_1730_level1_40960-70656-41984-71680.png,40960,70656,1,0.34605
gridHE__20211011_160350_(3)tile_87_level1_9216-15360-10240-16384.png,9216,15360,0,0.96637
gridHE__20211011_160350_(3)tile_3769_level1_72704-17408-73728-18432.png,72704,17408,1,0.36809
gridHE__20211011_160350_(3)tile_3906_level1_74752-63488-75776-64512.png,74752,63488,2,0.48992
gridHE__20211011_160350_(3)tile_2493_level1_53248-65536-54272-66560.png,53248,65536,1,0.94622
gridHE__20211011_160350_(3)tile_3459_level1_67584-50176-68608-51200.png,67584,50176,0,0.55105
gridHE__20211011_160350_(3)tile_833_level1_25600-53248-26624-54272.png,25600,53248,0,0.39859
gridHE__20211011_160350_(3)tile_3545_level1_68608-66560-69632-67584.png,68608,66560,1,0.48937
gridHE__20211011_160350_(3)tile_2978_level1_60416-60416-61440-61440.png,60416,60416,1,0.49156
gridHE__20211011_160350_(3)tile_220_level1_12288-47104-13312-48128.png,12288,47104,0,0.89977
gridHE__20211011_160350_(3)tile_3877_level1_73728-79872-74752-80896.png,73728,79872,1,0.70640
gridHE__20211011_160350_(3)tile_4270_level1_86016-75776-87040-76800.png,86016,75776,1,0.49897
gridHE__20211011_160350_(3)tile_3327_level1_65536-56320-66560-57344.png,65536,56320,1,0.49869
gridHE__20211011_160350_(3)tile_267_level1_13312-54272-14336-55296.png,13312,54272,0,0.99029
gridHE__20211011_160350_(3)tile_732_level1_23552-61440-24576-62464.png,23552,61440,0,0.96597
gridHE__20211011_160350_(3)tile_1635_level1_39936-33792-40960-34816.png,39936,33792,0,0.87525
gridHE__20211011_160350_(3)tile_108_level1_9216-36864-10240-37888.png,9216,36864,0,0.97147
gridHE__20211011_160350_(3)tile_125_level1_10240-22528-11264-23552.png,10240,22528,0,0.99872
gridHE__20211011_160350_(3)tile_1377_level1_35840-15360-36864-16384.png,35840,15360,0,0.75486
gridHE__20211011_160350_(3)tile_2238_level1_49152-72704-50176-73728.png,49152,72704,1,0.49505
gridHE__20211011_160350_(3)tile_3443_level1_67584-33792-68608-34816.png,67584,33792,0,0.91388
gridHE__20211011_160350_(3)tile_3930_level1_75776-29696-76800-30720.png,75776,29696,0,0.48362
gridHE__20211011_160350_(3)tile_4121_level1_79872-72704-80896-73728.png,79872,72704,0,0.69528
gridHE__20211011_160350_(3)tile_742_level1_24576-15360-25600-16384.png,24576,15360,0,0.66386
gridHE__20211011_160350_(3)tile_813_level1_25600-32768-26624-33792.png,25600,32768,0,0.59862
gridHE__20211011_160350_(3)tile_3702_level1_71680-11264-72704-12288.png,71680,11264,1,0.57510
gridHE__20211011_160350_(3)tile_1211_level1_32768-28672-33792-29696.png,32768,28672,0,0.45745
gridHE__20211011_160350_(3)tile_225_level1_12288-52224-13312-53248.png,12288,52224,0,0.98963
gridHE__20211011_160350_(3)tile_667_level1_22528-50176-23552-51200.png,22528,50176,0,0.56638
gridHE__20211011_160350_(3)tile_3650_level1_70656-30720-71680-31744.png,70656,30720,0,0.63654
gridHE__20211011_160350_(3)tile_3911_level1_74752-69632-75776-70656.png,74752,69632,1,0.75593
gridHE__20211011_160350_(3)tile_1535_level1_37888-55296-38912-56320.png,37888,55296,0,0.66400
gridHE__20211011_160350_(3)tile_800_level1_25600-19456-26624-20480.png,25600,19456,0,0.59240
gridHE__20211011_160350_(3)tile_3227_level1_64512-23552-65536-24576.png,64512,23552,0,0.98758
gridHE__20211011_160350_(3)tile_2190_level1_49152-21504-50176-22528.png,49152,21504,0,0.62343
gridHE__20211011_160350_(3)tile_3758_level1_71680-76800-72704-77824.png,71680,76800,1,0.53107
gridHE__20211011_160350_(3)tile_1791_level1_41984-72704-43008-73728.png,41984,72704,0,0.58578
gridHE__20211011_160350_(3)tile_4263_level1_86016-67584-87040-68608.png,86016,67584,1,0.82440
gridHE__20211011_160350_(3)tile_2824_level1_58368-49152-59392-50176.png,58368,49152,2,0.62087
gridHE__20211011_160350_(3)tile_1228_level1_32768-46080-33792-47104.png,32768,46080,2,0.62149
gridHE__20211011_160350_(3)tile_2578_level1_55296-10240-56320-11264.png,55296,10240,0,0.97346
gridHE__20211011_160350_(3)tile_2390_level1_52224-27648-53248-28672.png,52224,27648,0,0.74591
gridHE__20211011_160350_(3)tile_1048_level1_29696-40960-30720-41984.png,29696,40960,0,0.71104
gridHE__20211011_160350_(3)tile_3174_level1_63488-43008-64512-44032.png,63488,43008,0,0.72386
gridHE__20211011_160350_(3)tile_2713_level1_57344-8192-58368-9216.png,57344,8192,0,0.86554
gridHE__20211011_160350_(3)tile_1158_level1_31744-32768-32768-33792.png,31744,32768,1,0.45630
gridHE__20211011_160350_(3)tile_144_level1_10240-43008-11264-44032.png,10240,43008,0,0.99597
gridHE__20211011_160350_(3)tile_3250_level1_64512-50176-65536-51200.png,64512,50176,1,0.88031
gridHE__20211011_160350_(3)tile_367_level1_16384-30720-17408-31744.png,16384,30720,0,0.96173
gridHE__20211011_160350_(3)tile_453_level1_18432-24576-19456-25600.png,18432,24576,0,0.95247
gridHE__20211011_160350_(3)tile_433_level1_17408-50176-18432-51200.png,17408,50176,0,0.99595
gridHE__20211011_160350_(3)tile_1559_level1_38912-18432-39936-19456.png,38912,18432,0,0.63993
gridHE__20211011_160350_(3)tile_562_level1_20480-51200-21504-52224.png,20480,51200,0,0.92764
gridHE__20211011_160350_(3)tile_964_level1_28672-15360-29696-16384.png,28672,15360,0,0.36864
gridHE__20211011_160350_(3)tile_2560_level1_54272-62464-55296-63488.png,54272,62464,1,0.79161
gridHE__20211011_160350_(3)tile_1298_level1_33792-57344-34816-58368.png,33792,57344,1,0.63996
gridHE__20211011_160350_(3)tile_4208_level1_83968-74752-84992-75776.png,83968,74752,0,0.51481
gridHE__20211011_160350_(3)tile_2437_level1_52224-77824-53248-78848.png,52224,77824,1,0.89564
gridHE__20211011_160350_(3)tile_3320_level1_65536-49152-66560-50176.png,65536,49152,1,0.80324
gridHE__20211011_160350_(3)tile_2983_level1_60416-65536-61440-66560.png,60416,65536,1,0.56364
gridHE__20211011_160350_(3)tile_2933_level1_60416-13312-61440-14336.png,60416,13312,0,0.89825
gridHE__20211011_160350_(3)tile_2886_level1_59392-38912-60416-39936.png,59392,38912,2,0.55697
gridHE__20211011_160350_(3)tile_3066_level1_61440-81920-62464-82944.png,61440,81920,1,0.53145
gridHE__20211011_160350_(3)tile_3373_level1_66560-28672-67584-29696.png,66560,28672,0,0.96271
gridHE__20211011_160350_(3)tile_1695_level1_40960-30720-41984-31744.png,40960,30720,0,0.43429
gridHE__20211011_160350_(3)tile_3948_level1_75776-70656-76800-71680.png,75776,70656,1,0.55256
gridHE__20211011_160350_(3)tile_1327_level1_34816-25600-35840-26624.png,34816,25600,2,0.46020
gridHE__20211011_160350_(3)tile_2366_level1_51200-73728-52224-74752.png,51200,73728,1,0.68772
